2,128,0,9253,0,132,180,168,199,247
1,652,0,984,0,132,180,192,222,237
2,640,0,3596,0,132,180,192,222,237
1,8225,0,5675,0,132,180,255,255,255
1,4174,1,8271,0,132,180,192,222,237
2,37,0,621,47,194,239,24,26,30
1,1225,0,14753,245,171,181,255,255,255
1,0,0,72683,0,132,180,192,222,237
2,6494,0,10272,247,192,54,255,255,255
2,2,0,10389,0,132,180,192,222,237
1,73,0,10635,204,51,102,219,233,237
1,3013,0,12264,0,132,180,192,222,237
2,2183,0,682,0,132,180,192,222,237
1,3969,0,6949,0,132,180,192,222,237
2,116,0,1365,0,132,180,192,222,237
2,57,0,14655,171,184,194,154,23,235
2,132,0,7522,31,28,191,192,222,237
1,162,0,133,0,132,180,192,222,237
2,0,0,80489,0,132,180,192,222,237
1,14,0,326,0,132,180,192,222,237
2,31056,0,143748,204,51,102,255,255,255
1,1725,0,840,0,132,180,192,222,237
2,576,0,38919,171,184,194,181,181,181
2,10057,0,17081,0,153,204,255,248,173
1,511,0,67,0,132,180,192,222,237
1,7166,0,5083,163,184,0,255,255,255
1,462,0,18294,0,132,180,255,255,255
1,63503,0,25322,26,27,31,255,255,255
1,711,0,11937,0,132,180,192,222,237
1,611,0,6365,0,132,180,192,222,237
1,4204,0,4417,100,150,173,168,199,247
1,11414,0,50993,47,194,239,255,255,255
1,45,0,31,0,132,180,192,222,237
2,301,0,443,173,112,17,49,105,50
1,11211,0,12202,0,132,180,192,222,237
2,22,0,356,0,132,180,192,222,237
2,4,0,100,0,132,180,192,222,237
1,101,0,3228,255,0,0,255,255,255
2,12270,0,7713,222,115,22,255,255,255
1,1080,0,23703,0,153,185,94,212,220
1,15,0,478,0,132,180,192,222,237
2,5280,0,36065,0,132,180,192,222,237
1,21246,0,29459,146,102,204,255,255,255
2,3,0,26,204,51,102,219,233,237
2,2590,0,229639,0,132,180,255,255,255
1,17408,0,143899,0,122,179,168,199,247
2,353,0,5364,0,153,185,94,212,220
2,18112,0,87404,99,23,212,255,255,255
1,0,0,99741,0,132,180,192,222,237
1,10027,0,41615,221,46,68,255,255,255
1,2229,0,654,0,132,180,192,222,237
1,5597,0,16154,0,132,180,192,222,237
2,688,0,142230,74,145,60,242,121,8
1,0,0,884,0,132,180,192,222,237
1,691,0,11346,0,132,180,192,222,237
1,3088,0,14902,87,182,200,255,255,255
2,780,0,16926,0,132,180,168,199,247
2,9317,0,26652,0,132,180,192,222,237
2,333,0,609,0,132,180,192,222,237
2,207,0,225635,47,194,239,24,26,30
2,22,0,3381,176,7,3,62,4,5
2,93,0,4255,125,116,118,255,255,255
1,6022,0,13438,0,132,180,192,222,237
1,10356,0,16404,221,46,68,255,255,255
2,169,0,928,0,132,180,255,255,255
2,706,0,39526,102,77,171,255,255,255
2,7600,0,12952,0,132,180,192,222,237
1,2457,0,18065,1,13,2,255,255,255
1,1364,0,6151,0,132,180,255,255,255
2,279,0,1485,0,132,180,192,222,237
1,11355,1,4267,0,132,180,192,222,237
2,854,0,313475,0,132,180,189,220,173
2,578,0,370,0,132,180,192,222,237
2,1851,0,9651,0,132,180,189,220,173
1,1322,0,4965,255,85,170,255,255,255
2,8,0,8319,0,179,170,192,222,237
1,921,0,988,0,132,180,192,222,237
1,8,0,228,0,132,180,192,222,237
1,8,0,584,0,132,180,192,222,237
2,4895,0,14618,0,132,180,192,222,237
1,0,0,8647,0,132,180,192,222,237
1,3713,0,8937,0,132,180,192,222,237
2,27771,0,69717,0,132,180,192,222,237
2,194,0,108241,4,26,133,255,255,255
2,3674,0,877,0,132,180,192,222,237
2,0,0,18049,0,153,204,255,248,173
1,76,0,242,153,0,0,223,223,223
2,3578,0,27267,180,11,67,255,255,255
1,20,0,629650,0,132,180,192,222,237
2,15691,0,50036,97,24,64,255,255,255
1,50,0,26419,0,132,180,192,222,237
1,19,0,1412,146,102,204,207,76,40
2,0,0,1372,0,132,180,192,222,237
2,0,0,573,0,132,180,192,222,237
1,7074,0,11351,0,132,180,192,222,237
1,4168,0,10379,0,132,180,192,222,237
1,7539,0,26491,0,132,180,192,222,237
1,111,0,60431,0,0,255,255,255,255
1,121,0,1154,208,43,85,130,157,94
2,678,0,1014,0,132,180,192,222,237
2,282,0,49148,139,102,139,255,255,255
2,24,0,229,0,132,180,192,222,237
1,775,0,6096,249,34,48,255,255,255
2,4319,0,6511,74,112,35,255,255,255
1,659,0,4251,0,132,180,192,222,237
1,0,0,8647,0,132,180,192,222,237
2,938,0,3144,0,132,180,192,222,237
2,4796,0,9853,0,132,180,192,222,237
2,0,0,540,0,132,180,192,222,237
1,3280,0,6157,0,132,180,192,222,237
1,15914,0,5929,0,132,180,192,222,237
1,14,0,38290,0,132,180,192,222,237
2,1476,0,37023,157,88,46,217,177,126
1,41,0,72,0,132,180,192,222,237
2,274,0,5099,0,132,180,192,222,237
2,8671,0,200558,0,132,180,192,222,237
1,3379,0,13235,0,132,180,192,222,237
2,3053,0,11244,171,184,194,255,255,255
2,1178,0,332,0,132,180,192,222,237
1,8,0,40253,0,132,180,192,222,237
1,16705,0,12322,0,132,180,192,222,237
2,4703,0,20065,0,132,180,192,222,237
1,5105,0,32720,255,0,0,101,176,218
2,3136,0,174285,255,0,0,101,176,218
2,3151,0,8042,0,132,180,192,222,237
2,72,0,14114,0,132,180,192,222,237
1,360,0,38838,157,88,46,217,177,126
2,0,0,7846,0,132,180,192,222,237
2,2054,0,76163,0,132,180,192,222,237
2,1405,0,3167,180,11,67,204,51,102
2,4742,0,19696,157,88,46,217,177,126
1,879,0,329,0,132,180,192,222,237
2,523,0,4574,0,132,180,192,222,237
1,1536,1,2856,0,132,180,192,222,237
2,3755,0,5449,199,12,30,255,255,255
2,8,0,956,157,88,46,217,177,126
1,171,0,1543,153,0,0,223,223,223
2,6001,0,16468,0,132,180,189,220,173
1,345,0,5705,204,51,102,192,222,237
2,143,0,35630,59,148,217,200,168,103
1,195,0,13720,250,116,62,255,255,255
2,19,0,51753,208,43,85,255,255,255
1,774,0,656,0,132,180,192,222,237
2,1901,0,4789,0,132,180,192,222,237
2,3819,0,7518,255,51,0,134,164,166
2,16766,0,34996,0,153,185,94,212,220
2,19456,0,11057,0,132,180,192,222,237
1,30725,0,73328,0,132,180,255,255,255
1,793,0,7315,0,132,180,192,222,237
1,4,0,194907,0,132,180,192,222,237
2,427,0,606,0,132,180,192,222,237
1,8,0,378,147,166,68,238,238,238
1,15,0,3188,0,132,180,192,222,237
1,39,0,845,0,132,180,192,222,237
2,59,0,94418,0,132,180,192,222,237
1,17400,0,50127,0,132,180,255,255,255
2,1820,0,715,0,132,180,192,222,237
2,7335,0,123164,0,131,193,255,255,255
2,70,0,196,0,132,180,192,222,237
1,1,0,316,0,132,180,192,222,237
2,5884,0,4019,0,132,180,192,222,237
1,1647,0,185821,119,8,255,213,28,255
1,3055,0,25077,146,102,204,255,255,255
2,759,0,25105,0,132,180,168,199,247
2,134,0,12131,137,201,250,255,255,255
1,22169,0,11751,250,116,62,255,255,255
2,648,0,19285,47,194,239,24,26,30
2,152,0,354,0,132,180,192,222,237
2,6687,0,26877,47,194,239,24,26,30
2,49744,0,67132,29,14,30,178,176,189
2,1454,0,34634,0,132,180,192,222,237
1,0,0,1861,0,132,180,192,222,237
2,3071,0,5803,245,101,5,245,95,8
2,76,0,418,0,132,180,192,222,237
1,4581,0,16325,255,51,0,134,164,166
1,0,0,29566,0,132,180,192,222,237
1,788,0,4987,255,102,153,255,255,255
1,1,0,37554,0,132,180,192,222,237
2,43,0,13129,0,132,180,192,222,237
1,1007,0,39003,102,102,107,255,255,255
1,39,0,1306,0,132,180,192,222,237
1,0,0,63491,0,132,180,192,222,237
1,6240,0,20673,0,132,180,192,222,237
2,2802,0,13517,255,204,77,255,255,255
1,2206,0,2834,0,132,180,192,222,237
2,5193,0,7698,78,10,112,255,255,255
1,3,0,32,0,132,180,192,222,237
2,3,0,616,208,43,85,130,157,94
2,1820,0,772,250,116,62,238,238,238
1,4516,1,57730,0,132,180,192,222,237
1,20331,0,4607,0,132,180,192,222,237
1,323,0,618,0,132,180,192,222,237
2,905,0,886,180,11,67,204,51,102
2,435,0,24470,180,11,67,204,51,102
1,13146,0,6996,0,132,180,192,222,237
2,2892,0,4408,0,132,180,192,222,237
2,2509,0,65114,0,132,180,192,222,237
2,121,0,267,0,132,180,192,222,237
1,25521,0,64855,229,195,201,255,255,255
1,19326,0,1923,0,132,180,192,222,237
2,10970,0,27524,47,194,239,255,255,255
1,4496,1,4054,0,132,180,192,222,237
1,2,0,37776,0,132,180,192,222,237
1,900,1,3676,0,132,180,255,255,255
1,0,0,14397,0,132,180,192,222,237
1,26,0,1165,0,132,180,192,222,237
1,2,0,58775,0,132,180,192,222,237
1,2415,0,18063,0,132,180,192,222,237
1,530,0,4648,0,132,180,192,222,237
2,342,0,44440,37,143,127,255,255,255
1,19,0,7436,0,132,180,255,255,255
2,15875,0,23896,0,132,180,255,255,255
2,2295,0,1549,0,132,180,192,222,237
1,1683,0,1397,0,132,180,192,222,237
1,31,0,33,0,132,180,192,222,237
1,9387,0,14151,0,132,180,255,255,255
1,17551,0,36361,0,132,180,192,222,237
1,0,0,7020,0,132,180,192,222,237
2,62,0,6117,0,132,180,192,222,237
2,75973,0,188351,0,132,180,192,222,237
2,2,0,8395,0,132,180,192,222,237
1,798,0,1431,31,152,199,198,226,238
1,145,0,17581,255,116,9,24,26,30
2,6060,0,8275,0,132,180,192,222,237
1,0,0,70785,0,132,180,192,222,237
2,0,0,75454,0,132,180,192,222,237
2,339,0,12265,85,26,139,255,255,255
2,17104,1,60864,146,102,204,255,255,255
2,1985,0,2549,0,132,180,192,222,237
1,22836,0,44410,204,51,102,219,233,237
1,3358,0,2532,0,132,180,192,222,237
1,825,0,4449,197,140,250,255,255,255
1,195,0,1271,0,132,180,192,222,237
1,203,0,32705,23,26,89,255,255,255
2,5374,0,5028,0,132,180,192,222,237
2,473,0,64,0,132,180,192,222,237
2,52,0,834,0,132,180,192,222,237
2,280,0,3232,0,132,180,192,222,237
2,0,0,902,0,132,180,192,222,237
1,486,0,30471,0,132,180,192,222,237
1,184,0,812,0,132,180,192,222,237
1,61,0,1331,14,56,99,192,222,237
2,6890,0,6727,0,132,180,192,222,237
1,73,0,1496,0,132,180,168,199,247
2,19,0,37131,189,11,32,255,255,255
1,779,0,875,0,132,180,192,222,237
1,3,0,407,0,132,180,192,222,237
1,362,0,3313,255,0,0,101,176,218
1,116,0,23966,0,132,180,192,222,237
2,3401,0,2112,0,132,180,192,222,237
1,0,0,180,0,132,180,192,222,237
1,5169,0,38769,0,132,180,192,222,237
1,25,0,4208,0,153,185,94,212,220
1,56,0,17921,4,20,26,255,255,255
2,1127,0,128183,75,190,232,255,255,255
1,4,0,43274,0,132,180,192,222,237
1,2526,0,31362,0,132,180,192,222,237
1,7,0,1656,0,132,180,192,222,237
1,131,1,346,0,132,180,192,222,237
1,1081,0,7394,0,132,180,192,222,237
1,16994,0,3395,0,132,180,192,222,237
2,175,0,47366,0,132,180,255,255,255
2,754,0,5549,0,132,180,192,222,237
2,608,0,20774,0,132,180,168,199,247
2,1,0,24293,0,153,185,94,212,220
1,904,0,17090,0,132,180,255,255,255
1,1998,0,34603,15,183,255,255,255,255
1,7813,0,5828,74,145,60,238,238,238
2,1409,0,3434,0,132,180,192,222,237
2,241,0,9005,147,166,68,238,238,238
1,3,0,108462,0,132,180,192,222,237
1,1,0,9,0,132,180,192,222,237
1,1976,0,3849,0,132,180,192,222,237
2,32929,0,109543,0,132,180,192,222,237
2,39065,0,70242,85,68,51,255,255,255
2,2788,0,974,0,132,180,192,222,237
1,3467,0,34296,0,132,180,192,222,237
2,4204,0,6600,121,182,231,121,182,231
2,941,0,4823,171,184,194,255,255,255
2,559,0,2665,0,132,180,192,222,237
2,7460,0,26415,0,132,180,192,222,237
2,37,0,72,0,132,180,192,222,237
1,3561,0,3545,0,132,180,192,222,237
1,551,0,752,0,132,180,192,222,237
1,8,0,1611,0,132,180,192,222,237
1,0,0,3025,0,132,180,192,222,237
1,0,0,595187,0,132,180,192,222,237
1,88,0,271,0,132,180,192,222,237
1,0,0,18,0,132,180,192,222,237
1,0,0,95808,0,132,180,192,222,237
1,2364,0,11434,224,18,69,255,255,255
1,9466,0,25163,255,204,77,255,255,255
2,388,0,621,0,132,180,192,222,237
2,1,0,129752,0,132,180,192,222,237
1,1795,0,4257,0,132,180,192,222,237
1,10088,0,14438,0,132,180,192,222,237
1,676,0,8032,0,132,180,192,222,237
1,2554,0,42510,0,0,255,135,188,68
1,2178,0,9640,0,153,185,94,212,220
1,4454,0,5406,221,46,68,255,255,255
2,1968,0,7863,0,132,180,192,222,237
2,916,0,2185,0,132,180,192,222,237
1,6,0,671,0,132,180,189,220,173
1,3278,0,12778,171,184,194,192,222,237
1,1691,0,13331,14,64,107,255,255,255
2,1989,0,4201,0,132,180,192,222,237
1,1258,0,982,59,148,217,255,255,255
2,214,0,269,47,194,239,24,26,30
1,2942,0,4918,47,194,239,255,255,255
2,452,0,18891,153,0,0,192,222,237
1,537,1,61343,147,166,68,255,255,255
1,8893,0,14339,255,0,0,101,176,218
1,54,0,8,0,132,180,192,222,237
1,2959,0,2781,47,194,239,24,26,30
1,4,0,4320,0,132,180,192,222,237
1,2395,0,1805,0,132,180,192,222,237
1,302,0,783,0,132,180,192,222,237
2,3489,1,87326,0,132,180,255,255,255
2,595,0,671,0,132,180,192,222,237
2,4257,0,24482,0,132,180,192,222,237
1,3847,0,25793,255,0,0,255,255,255
1,88,0,842,47,194,239,24,26,30
1,122,0,78590,57,17,143,255,255,255
2,2288,0,54494,0,132,180,192,222,237
1,14,0,303,0,132,180,192,222,237
2,327,0,2316,0,132,180,192,222,237
2,2529,0,6390,0,132,180,192,222,237
1,2833,0,1658,0,132,180,255,255,255
1,828,0,84748,0,153,185,94,212,220
1,124,0,62017,0,132,180,192,222,237
1,27949,0,10514,0,132,180,192,222,237
1,56,0,3463,0,132,180,192,222,237
1,12,0,43,0,132,180,192,222,237
2,145,0,1266,0,132,180,192,222,237
1,2856,0,5572,0,132,180,192,222,237
2,789,0,2039,59,148,217,255,255,255
1,15,0,26250,0,132,180,192,222,237
1,165,0,428,0,132,180,192,222,237
1,195,0,2075,255,51,0,255,255,255
2,704,0,1535,0,132,180,192,222,237
2,128,0,8787,20,97,12,3,43,5
1,366,0,2279,59,148,217,173,241,252
2,6,0,10,0,132,180,192,222,237
1,0,0,532,0,153,204,255,248,173
1,2103,0,7021,255,0,0,101,176,218
2,80,5,37714,0,132,180,255,255,255
2,1428,0,1806,0,132,180,192,222,237
2,900,0,855,0,132,180,192,222,237
2,2,0,56827,0,132,180,168,199,247
1,8155,0,33162,0,132,180,192,222,237
1,10203,0,20841,74,145,60,255,255,255
1,2316,0,5582,0,132,180,255,255,255
1,1510,0,3132,0,132,180,192,222,237
1,239,0,15654,0,132,180,255,255,255
1,2355,0,28145,146,102,204,238,238,238
2,128065,0,219690,0,132,180,192,222,237
2,4563,0,32046,59,148,217,255,255,255
1,910,0,8882,0,132,180,192,222,237
1,7,1,97,0,132,180,192,222,237
1,1001,0,36898,245,171,181,255,255,255
1,1052,0,2487,0,132,180,192,222,237
2,3694,0,10401,64,56,17,255,255,255
2,1060,0,40954,0,132,180,192,222,237
2,3148,0,11820,221,46,68,192,222,237
2,239,0,3504,12,0,179,255,255,255
2,16196,0,24184,0,132,180,192,222,237
1,2492,0,3836,0,132,180,192,222,237
2,1040,0,104309,0,132,180,192,222,237
2,880,0,6893,0,132,180,192,222,237
1,1701,0,2311,208,43,85,130,157,94
1,270,0,471,47,194,239,24,26,30
1,892,0,12444,219,21,137,255,255,255
2,8618,0,7610,51,51,51,238,238,238
2,2863,0,48614,0,132,180,192,222,237
2,3914,0,10547,0,132,180,192,222,237
2,24,0,917,250,116,62,192,222,237
2,4217,0,40771,0,132,180,255,255,255
1,2874,0,2881,0,132,180,192,222,237
2,6096,0,4656,0,132,180,192,222,237
1,28,0,6014,0,132,180,192,222,237
2,9224,0,2582,0,132,180,192,222,237
1,142,0,199740,0,132,180,189,220,173
1,1576,0,2302,0,132,180,192,222,237
1,7327,0,11476,255,0,0,242,225,149
2,5524,0,461093,180,11,67,204,51,102
2,5,0,5,0,132,180,192,222,237
2,3137,0,17577,0,132,180,255,255,255
1,4044,0,3107,0,132,180,192,222,237
2,7823,0,45669,255,36,135,255,255,255
2,24,0,1385,0,132,180,192,222,237
2,1048,0,3696,116,166,238,68,86,188
2,2,0,103,0,132,180,192,222,237
1,186,0,959,255,114,86,255,255,255
1,19728,0,13209,0,132,180,192,222,237
1,775,0,48828,13,10,112,255,255,255
1,13928,0,35059,0,132,180,255,255,255
2,343,0,5193,221,46,68,255,255,255
2,676,0,17030,146,102,204,255,255,255
1,54,0,2009,153,0,0,223,223,223
1,619,0,2782,0,132,180,192,222,237
1,45297,0,23951,245,171,181,255,255,255
1,37082,0,32236,85,114,171,219,15,107
2,117,0,48109,0,132,180,255,255,255
2,29348,0,55752,0,132,180,192,222,237
1,6345,0,392,0,132,180,192,222,237
1,14387,0,22277,0,132,180,192,222,237
1,6092,0,11197,0,132,180,192,222,237
1,1206,0,395,0,132,180,255,255,255
1,277,0,5509,0,132,180,192,222,237
1,2479,0,4492,255,0,0,101,176,218
1,163,0,18457,0,132,180,192,222,237
2,23818,0,49589,221,46,68,255,255,255
1,12424,0,62823,221,46,68,255,255,255
1,2563,0,2294,0,132,180,192,222,237
1,11116,0,35734,0,132,180,192,222,237
1,18843,0,14634,237,14,166,255,255,255
1,1310,0,3599,8,114,245,255,255,255
1,18,0,19559,31,152,199,198,226,238
1,9050,1,22544,98,11,11,255,255,255
2,9104,0,30723,221,46,68,34,128,169
2,66074,0,114,0,132,180,192,222,237
1,32852,0,39489,0,132,180,192,222,237
1,1452,0,42775,67,209,202,238,238,238
2,1895,0,5770,143,8,76,255,255,255
1,505,0,8026,0,132,180,192,222,237
1,511,0,2787,0,132,180,192,222,237
1,4007,0,27660,0,132,180,192,222,237
2,2066,0,126593,153,5,0,255,255,255
1,869,0,4766,14,51,235,255,255,255
1,6,0,76,0,132,180,192,222,237
1,305,0,886,0,132,180,192,222,237
2,42631,0,91208,75,12,74,128,67,75
2,2759,0,4633,0,132,180,192,222,237
2,1857,0,8005,0,132,180,255,255,255
2,174,0,1002,0,132,180,192,222,237
2,952,0,2262,0,132,180,192,222,237
1,750,0,10892,0,132,180,192,222,237
2,101,0,2909,0,132,180,192,222,237
1,32892,0,8891,0,132,180,192,222,237
1,71,0,183,0,132,180,192,222,237
1,11736,0,38809,59,148,217,255,255,255
2,6739,0,44554,27,17,173,192,222,237
2,4051,0,450,0,132,180,192,222,237
2,10199,0,33738,0,132,180,192,222,237
1,0,0,110964,8,194,194,255,255,255
1,309,0,589,208,43,85,130,157,94
2,22,0,1024,0,132,180,192,222,237
1,4754,0,83253,180,11,67,255,255,255
2,11,0,3743,0,132,180,192,222,237
1,553,0,3102,44,207,68,255,255,255
1,538,0,6775,0,132,180,255,255,255
1,3967,0,20943,47,194,239,24,26,30
2,4244,0,1579,0,132,180,192,222,237
1,1078,0,1093,0,132,180,192,222,237
1,3,0,1570,179,57,0,255,255,255
2,0,0,115,0,132,180,192,222,237
1,4640,0,12800,0,132,180,192,222,237
2,289,0,2192,0,132,180,192,222,237
2,285,0,1385,0,153,185,94,212,220
1,50233,0,46994,0,132,180,192,222,237
1,5651,0,7756,47,194,239,24,26,30
2,158,0,347,0,132,180,192,222,237
2,2411,0,63789,136,153,153,255,255,255
1,1027,0,1434,0,132,180,192,222,237
2,24849,0,72365,0,132,180,192,222,237
2,3540,0,12924,0,154,185,255,255,255
2,14655,0,54235,59,148,217,192,222,237
2,146,0,1224,0,132,180,255,255,255
1,858,0,57755,153,0,0,223,223,223
1,2366,0,8199,0,132,180,192,222,237
1,16613,0,175999,0,132,180,192,222,237
1,559,0,7379,0,132,180,192,222,237
2,694,0,1041,74,145,60,180,176,112
1,25,0,102,104,43,113,219,233,237
2,3,0,100,0,132,180,192,222,237
2,1545,0,32769,0,132,180,192,222,237
1,49,0,312,0,132,180,192,222,237
1,491,0,61818,19,56,240,222,62,158
1,2472,0,12323,255,51,0,255,255,255
2,5,0,193,0,132,180,192,222,237
2,6805,0,30903,255,8,119,255,255,255
2,2300,0,16378,0,132,180,192,222,237
1,935,0,1353,0,132,180,192,222,237
2,10199,0,33737,0,132,180,192,222,237
2,1884,0,4309,0,132,180,192,222,237
2,3,0,164464,5,16,235,255,255,255
1,7268,0,8302,0,132,180,192,222,237
1,18606,0,87327,0,153,204,255,248,173
1,1680,0,2055,0,132,180,192,222,237
1,434,0,44365,146,102,204,255,255,255
1,2598,0,17543,43,40,22,137,181,162
1,30956,0,76407,59,148,217,255,255,255
1,2438,0,3241,0,132,180,192,222,237
1,216,0,413,0,153,204,255,248,173
2,5369,0,46122,245,234,166,223,223,223
1,19341,0,23684,204,51,102,255,255,255
2,30306,0,91119,146,102,204,255,255,255
1,50,0,26419,0,132,180,192,222,237
2,3266,0,3725,0,132,180,192,222,237
1,22044,0,30119,0,132,180,192,222,237
1,17058,0,20178,255,0,0,242,225,149
1,3,0,109,255,0,0,101,176,218
1,46019,0,27238,0,132,180,192,222,237
2,1578,0,3065,0,132,180,192,222,237
2,26444,0,29641,0,132,180,192,222,237
2,32886,0,356443,0,132,180,192,222,237
1,3573,0,9339,59,148,217,255,255,255
2,711,0,4530,0,132,180,255,255,255
2,13,0,191364,240,14,195,255,255,255
2,2,0,350,255,0,0,242,225,149
1,35,0,63,193,20,209,255,255,255
1,1000,0,1347,0,132,180,192,222,237
2,4184,0,61677,220,20,60,255,255,255
1,12552,0,62265,128,23,125,101,176,218
2,4546,0,1382,47,194,239,24,26,30
2,0,0,2547,0,132,180,192,222,237
2,6169,0,30259,0,132,180,192,222,237
2,2029,0,1554,0,132,180,192,222,237
2,986,0,50052,204,10,27,106,110,117
