52,7702,0,955,0,132,180,192,222,237
31,950,0,12163,0,132,180,192,222,237
56,1138,0,58943,0,122,179,255,255,255
56,36,0,36010,0,132,180,192,222,237
76,3301,0,135,0,132,180,192,222,237
37,734,0,55475,171,184,194,255,255,255
42,1069,0,9410,0,132,180,192,222,237
50,202,0,12569,180,11,67,204,51,102
48,1238,0,63393,0,153,185,94,212,220
49,30530,0,14114,74,145,60,219,233,237
66,215,0,1159,59,148,217,255,255,255
28,3800,0,60896,47,194,239,24,26,30
57,677,0,5716,148,212,135,255,255,255
57,114,0,591,0,132,180,192,222,237
55,0,0,20565,0,132,180,192,222,237
45,3842,0,836,0,132,180,192,222,237
27,113,0,8819,0,132,180,255,255,255
35,194,1,1098,0,132,180,192,222,237
73,6723,0,36399,250,116,62,255,255,255
32,2613,0,1304,204,51,102,219,233,237
65,5873,0,16439,204,0,109,255,255,255
41,33,0,804,0,132,180,192,222,237
52,5853,0,72566,78,13,140,255,255,255
67,0,0,595187,0,132,180,192,222,237
65,4,0,26,0,132,180,192,222,237
44,9,0,2790,235,29,111,255,255,255
44,455,0,7005,0,132,180,192,222,237
42,213,0,114,0,132,180,192,222,237
45,0,0,2492,0,132,180,192,222,237
47,82,0,7672,0,132,180,192,222,237
78,8103,0,39507,0,132,180,192,222,237
70,523,0,599,0,132,180,192,222,237
64,2695,0,12145,0,132,180,192,222,237
44,7,0,199474,0,132,180,192,222,237
54,187,0,3973,0,132,180,192,222,237
39,17,0,94,0,132,180,192,222,237
52,2,0,104,0,132,180,192,222,237
85,1216,0,4156,230,92,147,223,223,223
27,282,0,408,0,132,180,192,222,237
71,1,0,20,0,132,180,192,222,237
34,759,0,412,0,132,180,192,222,237
51,104,0,1708,0,132,180,192,222,237
46,922,0,3528,146,102,204,255,255,255
36,2583,0,6708,0,132,180,192,222,237
79,1035,0,42984,179,13,13,255,255,255
47,0,0,204976,0,132,180,192,222,237
33,6421,0,56484,153,0,0,223,223,223
74,10104,0,13122,0,132,180,255,255,255
51,4298,0,6076,153,0,143,238,238,238
39,2031,0,3908,0,132,180,192,222,237
53,0,0,1077,214,13,13,192,222,237
53,7149,0,7808,0,132,180,192,222,237
69,56054,0,9881,0,132,180,255,255,255
64,1733,0,7574,0,132,180,192,222,237
57,2101,0,2548,171,184,194,255,255,255
65,6308,0,10595,0,132,180,192,222,237
43,60,0,7661,148,212,135,189,220,173
25,8670,0,19090,23,64,108,34,128,169
38,546,0,874,0,132,180,192,222,237
37,1554,0,1279,0,132,180,192,222,237
42,7271,0,33674,0,132,180,192,222,237
67,6573,0,10846,180,11,67,204,51,102
68,2536,0,1724,0,132,180,255,255,255
31,2173,0,28036,0,132,180,192,222,237
50,29,0,127,133,45,4,255,255,255
70,2820,0,599,0,132,180,192,222,237
50,14186,0,71523,232,25,170,255,255,255
49,1832,0,7334,146,102,204,255,255,255
42,362,0,26837,0,132,180,192,222,237
31,587,0,23362,47,194,239,24,26,30
45,968,0,1183,29,0,173,24,26,30
57,113,0,3059,0,132,180,255,255,255
56,397,0,886,0,132,180,192,222,237
57,1337,0,5848,255,102,0,255,255,255
72,31101,0,60955,0,132,180,192,222,237
31,8827,1,36442,0,132,180,255,255,255
46,16031,0,15840,0,132,180,192,222,237
46,148,1,237,0,132,180,192,222,237
51,418,0,5355,0,132,180,192,222,237
40,45,0,2879,0,132,180,192,222,237
62,28721,0,35305,0,132,180,192,222,237
29,586,0,9565,47,194,239,24,26,30
62,5275,0,59513,0,132,180,192,222,237
47,23642,0,114714,171,184,194,255,255,255
76,9864,0,70793,94,64,194,255,255,255
62,601,0,20029,0,132,180,192,222,237
52,41,0,1760,208,43,85,255,255,255
41,11680,0,32467,250,116,62,101,176,218
57,0,0,15962,0,132,180,192,222,237
21,1127,0,128183,75,190,232,255,255,255
60,4505,0,11356,171,184,194,255,255,255
42,2443,0,1782,0,132,180,192,222,237
70,1120,0,4837,0,132,180,192,222,237
57,804,0,145545,146,102,204,255,255,255
72,112,0,4881,47,194,239,24,26,30
37,6680,0,5619,0,132,180,192,222,237
38,614,0,15945,0,132,180,192,222,237
41,29880,0,7290,0,132,180,192,222,237
41,26199,0,16768,0,132,180,192,222,237
24,662,0,14567,153,0,0,223,223,223
56,0,0,63,0,132,180,192,222,237
84,1641,0,4760,59,148,217,255,255,255
21,199,0,2625,0,132,180,192,222,237
66,7,0,15799,0,132,180,192,222,237
61,4195,0,292,0,132,180,192,222,237
44,1481,0,14319,255,0,0,255,255,255
61,22034,0,26005,235,47,119,255,255,255
64,23,0,138420,0,132,180,192,222,237
32,2299,0,13008,47,47,235,24,26,30
31,3665,0,103696,204,51,102,255,255,255
31,22117,0,26333,0,132,180,192,222,237
37,4359,0,33646,0,132,180,192,222,237
55,9410,0,59355,0,132,180,192,222,237
67,9642,0,14593,180,11,67,204,51,102
34,1012,0,1519,0,132,180,192,222,237
46,31342,0,51175,74,145,60,255,255,255
65,34580,0,168342,86,243,39,186,180,118
70,477,0,452,0,132,180,192,222,237
69,2376,0,3849,0,132,180,192,222,237
67,1,0,5978,0,132,180,255,255,255
44,6537,0,56753,59,148,217,192,222,237
53,323,0,1705,0,132,180,192,222,237
57,16,0,472,0,132,180,192,222,237
49,3332,0,5681,19,21,22,192,222,237
37,204,0,14139,0,132,180,192,222,237
67,2683,0,6990,245,171,181,255,255,255
28,86,0,1908,0,132,180,192,222,237
57,834,0,11794,0,132,180,192,222,237
62,10054,1,75685,0,132,180,192,222,237
55,480,0,2859,180,11,67,204,51,102
81,2980,0,1237,67,204,154,255,255,255
56,1626,0,2989,0,132,180,192,222,237
33,197,0,146608,47,194,239,255,255,255
50,415,0,373,0,132,180,192,222,237
30,0,0,128474,0,132,180,192,222,237
50,0,0,37895,0,132,180,192,222,237
55,24,0,30876,0,153,185,94,212,220
36,220,0,6020,0,132,180,192,222,237
53,1067,0,720,0,132,180,192,222,237
37,131,0,2182,0,132,180,192,222,237
27,1256,0,1258,0,132,180,192,222,237
84,58,0,757,0,132,180,192,222,237
60,12586,0,39244,106,175,191,255,255,255
56,0,0,137,0,132,180,192,222,237
30,7,0,77,0,132,180,192,222,237
41,37720,0,89306,144,144,144,255,255,255
55,8,0,57920,0,132,180,192,222,237
24,5,0,21,0,132,180,192,222,237
48,38,0,39,0,132,180,192,222,237
51,3464,0,5776,0,132,180,192,222,237
49,1026,0,37551,0,132,180,192,222,237
41,31,0,9066,0,132,180,192,222,237
61,3428,0,24787,180,11,67,255,255,255
49,4465,0,63944,221,46,68,255,255,255
25,533,0,1221,0,132,180,192,222,237
26,619,0,44900,181,3,169,181,3,169
40,0,0,909,0,132,180,192,222,237
55,101642,0,120006,0,153,185,94,212,220
60,0,0,17740,0,132,180,192,222,237
37,23134,0,30310,0,132,180,192,222,237
60,693,0,912,0,132,180,192,222,237
55,765,0,111418,0,132,180,192,222,237
63,6452,0,54143,0,132,180,192,222,237
63,6118,0,49114,0,132,180,192,222,237
79,253,0,1184,0,132,180,192,222,237
35,0,0,103332,0,18,179,192,222,237
59,193,0,1988,0,132,180,192,222,237
70,404,0,90271,180,11,67,204,51,102
20,7298,0,6310,0,132,180,192,222,237
25,2053,1,14420,0,255,242,255,255,255
48,27,0,5133,0,132,180,192,222,237
32,203,0,533,0,132,180,192,222,237
48,11315,0,31774,0,132,180,192,222,237
40,859,0,13413,0,132,180,192,222,237
36,343,0,40237,0,132,180,192,222,237
62,1,0,7920,255,0,0,101,176,218
61,631,0,5390,0,132,180,192,222,237
67,2327,0,3666,0,132,180,192,222,237
29,0,0,15745,0,132,180,192,222,237
44,5923,0,14627,13,79,247,255,255,255
43,7871,0,40728,0,132,180,255,255,255
72,108,0,4575,119,0,179,192,222,237
43,4616,0,22797,0,132,180,192,222,237
56,9386,0,27996,0,132,180,192,222,237
59,2231,0,10992,0,132,180,192,222,237
59,3788,0,29023,0,132,180,192,222,237
74,657,0,3343,13,128,20,255,255,255
46,1950,0,5881,0,132,180,192,222,237
62,28049,0,14601,0,132,180,168,199,247
26,1836,0,18725,0,132,180,192,222,237
41,226,0,326,0,132,180,192,222,237
62,1073,0,5172,0,132,180,192,222,237
42,6979,0,10637,0,132,180,192,222,237
66,6683,0,3436,0,132,180,192,222,237
35,479,0,1147,0,132,180,192,222,237
48,996,0,18159,0,132,180,255,255,255
40,6050,0,29943,0,132,180,192,222,237
35,15,0,2,0,132,180,192,222,237
48,8256,0,39869,23,64,108,34,128,169
38,355,0,4316,59,148,217,255,255,255
46,328,0,801,0,132,180,192,222,237
52,11297,0,52743,0,132,180,192,222,237
77,1156,0,11748,5,245,197,255,255,255
65,57689,0,40429,216,167,219,255,255,255
50,5689,0,115049,245,171,181,255,255,255
17,2381,0,4636,153,0,74,238,238,238
44,3859,1,6076,221,46,68,255,255,255
39,631,1,130,0,132,180,192,222,237
39,305,0,548,0,132,180,192,222,237
40,3041,0,14635,0,132,180,192,222,237
55,22415,0,5020,0,132,180,192,222,237
53,7,0,26005,0,132,180,192,222,237
55,1345,0,49279,255,0,0,101,176,218
67,0,0,38731,0,132,180,192,222,237
54,268,0,319,0,132,180,255,255,255
68,3094,0,5471,0,132,180,192,222,237
41,3,0,52,0,132,180,192,222,237
63,1407,0,7330,204,51,102,219,233,237
39,4,1,1508,17,102,133,255,255,255
61,20473,0,38191,0,132,180,192,222,237
91,1052,0,11236,146,102,204,255,255,255
54,5482,0,9803,0,132,180,192,222,237
47,316,0,10387,0,153,204,255,248,173
43,2922,0,6552,0,132,180,192,222,237
68,0,0,72349,0,132,180,192,222,237
64,1,0,1,0,132,180,192,222,237
32,6,0,32,0,132,180,192,222,237
28,3462,0,116987,0,132,180,189,220,173
54,6851,0,8216,0,132,180,192,222,237
46,46,0,4753,0,132,180,192,222,237
38,1282,0,3240,0,132,180,192,222,237
75,157,0,487,255,0,0,101,176,218
45,469,0,565,208,43,85,255,255,255
41,6851,1,128493,0,132,180,255,255,255
62,8,0,39334,0,132,180,192,222,237
78,101,0,473,0,132,180,192,222,237
61,1538,0,7347,0,132,180,192,222,237
39,687,0,38895,0,132,180,192,222,237
44,1902,0,4660,0,132,180,192,222,237
60,2727,0,22872,0,132,180,192,222,237
59,1509,0,467,0,132,180,192,222,237
53,175,0,1132,137,201,250,255,255,255
44,4118,0,65741,0,132,180,255,255,255
52,1305,0,4205,51,51,51,255,255,255
33,3069,0,3556,0,132,180,192,222,237
72,201,0,2443,0,132,180,192,222,237
56,69,0,3381,171,184,194,255,255,255
35,4,0,177,0,132,180,192,222,237
32,186,0,96748,0,132,180,192,222,237
32,0,0,5738,0,132,180,192,222,237
22,56,0,38000,204,74,51,219,233,237
50,1020,0,131,235,88,47,255,255,255
78,294,0,330,245,171,181,33,14,42
26,67,0,45240,0,132,180,192,222,237
58,4,0,206,0,132,180,192,222,237
60,6423,0,37608,131,36,240,255,255,255
55,0,0,24833,0,132,180,192,222,237
55,22710,0,51112,153,0,153,101,176,218
56,0,0,17453,0,132,180,192,222,237
53,766,0,21156,0,132,180,192,222,237
66,296,0,67909,0,132,180,192,222,237
44,96,0,246,0,132,180,192,222,237
46,15,1,203,0,132,180,192,222,237
56,2,0,330319,0,132,180,192,222,237
30,66,0,211,0,132,180,168,199,247
62,188,0,1072,0,132,180,192,222,237
57,11001,0,32685,182,105,250,255,255,255
31,5021,0,22635,47,194,239,24,26,30
58,10286,0,79650,184,29,14,192,222,237
39,990,0,12634,204,51,102,219,233,237
45,251,0,150,0,132,180,192,222,237
60,14005,0,49611,12,160,113,255,255,255
70,112,0,4150,18,18,17,234,3,255
76,1,0,1757,130,40,214,238,238,238
42,711,0,46056,148,212,135,255,255,255
27,0,0,74667,0,132,180,192,222,237
71,0,0,4808,0,132,180,192,222,237
29,7989,0,26449,0,132,180,192,222,237
78,4505,0,11794,14,230,212,255,255,255
53,5021,0,9556,250,116,62,255,255,255
31,555,0,4058,0,132,180,189,220,173
54,94,0,442,0,132,180,192,222,237
45,3815,0,14560,95,96,97,255,255,255
42,8,0,6,0,132,180,192,222,237
77,1098,1,639,0,132,180,192,222,237
67,2213,0,8226,0,132,180,255,255,255
41,2223,0,16541,0,132,180,192,222,237
69,1316,0,110594,137,201,250,255,255,255
40,54,0,267,0,132,180,192,222,237
49,19454,0,59478,171,184,194,255,255,255
60,616,0,17280,202,116,150,214,189,137
49,4,0,194907,0,132,180,192,222,237
33,1011,2,155936,255,0,0,255,25,25
44,239,0,8187,0,132,180,192,222,237
25,5,0,38271,0,132,180,192,222,237
39,2086,0,4784,221,46,68,255,255,255
56,183,0,2386,59,148,217,192,222,237
47,1516,0,32469,0,132,180,192,222,237
68,47,0,43691,115,55,168,255,255,255
52,507,0,95205,20,166,179,255,255,255
85,353,0,569,0,132,180,192,222,237
19,7,0,125,0,132,180,192,222,237
45,1159,0,8233,0,153,185,94,212,220
77,70,0,3219,255,0,0,242,225,149
43,2667,0,66098,0,132,180,189,220,173
64,479,0,7849,0,132,180,192,222,237
48,521,0,299,0,132,180,192,222,237
24,1462,0,1923,0,132,180,192,222,237
50,4360,0,20411,0,132,180,192,222,237
61,264,0,8612,222,40,95,255,255,255
63,864,0,7681,0,132,180,192,222,237
50,85,0,2149,0,132,180,192,222,237
66,1508,0,4855,0,132,180,192,222,237
71,2014,0,9349,0,132,180,192,222,237
85,501,0,4928,0,132,180,192,222,237
46,40303,0,36951,0,132,180,192,222,237
45,13828,0,17213,0,132,180,192,222,237
46,88,0,29,0,132,180,192,222,237
24,6056,0,14197,221,46,68,255,255,255
75,596,0,93628,0,132,180,255,255,255
67,1229,0,14724,29,122,242,223,223,223
33,0,0,1014,0,132,180,192,222,237
52,507,0,115,0,132,180,192,222,237
36,2119,0,2664,0,132,180,192,222,237
56,2195,0,1966,0,132,180,192,222,237
58,38013,0,25842,214,105,214,255,255,255
64,5924,0,64374,0,132,180,255,255,255
84,14,0,72700,0,132,180,192,222,237
86,2361,0,10752,180,11,67,204,51,102
55,139,0,81238,0,132,180,168,199,247
67,259,0,1073,0,132,180,192,222,237
46,6516,0,134245,202,160,135,255,255,255
50,138,0,6388,0,132,180,192,222,237
52,1551,0,195864,0,61,153,255,255,255
55,0,0,158,247,160,94,231,255,51
51,1031,0,5146,0,132,180,192,222,237
25,7918,0,48317,0,132,180,192,222,237
44,429,0,7100,0,132,180,192,222,237
44,1819,0,44589,153,153,153,255,255,255
34,220,0,310,0,132,180,192,222,237
77,4367,0,59550,0,132,180,192,222,237
51,2995,0,56625,0,132,180,192,222,237
59,8078,0,17174,0,132,180,255,255,255
42,15,0,11250,0,153,204,255,248,173
82,390,0,1712,242,184,227,255,255,255
57,67612,0,35537,221,46,68,255,255,255
47,30417,0,21819,0,153,185,94,212,220
56,518,0,13842,0,132,180,192,222,237
56,35,0,3075,47,194,239,24,26,30
55,4261,0,50766,221,46,68,255,255,255
68,518,0,541,0,132,180,192,222,237
53,7313,0,51928,0,132,180,192,222,237
44,13,0,7956,0,132,180,192,222,237
43,3859,0,5428,0,153,185,94,212,220
63,17027,0,11967,50,33,181,255,255,255
41,264,0,4561,68,102,136,255,255,255
34,1363,0,18516,0,132,180,168,199,247
57,244,0,21639,74,145,60,255,255,255
33,4182,0,15081,0,132,180,168,199,247
53,129,0,418,0,132,180,192,222,237
64,4,0,1584,0,132,180,192,222,237
45,14946,0,95143,146,102,204,101,176,218
66,1517,0,10372,255,0,247,255,8,255
34,1664,0,7960,59,148,217,255,255,255
80,1360,0,1880,0,132,180,192,222,237
46,4,0,7430,102,102,102,51,51,51
36,7082,1,14309,0,132,180,255,255,255
55,8847,0,16848,47,194,239,255,255,255
64,5925,0,2162,0,132,180,192,222,237
66,122,0,388,31,152,199,198,226,238
26,255,0,9487,146,102,204,255,255,255
63,833,0,13940,245,171,181,255,255,255
59,12,0,2355,0,153,185,255,255,255
51,1142,0,87627,59,148,217,24,26,30
51,7315,0,13618,153,0,0,223,223,223
45,199,0,10650,0,132,180,189,220,173
56,0,0,5875,0,132,180,192,222,237
48,1,0,137245,0,132,180,192,222,237
33,137,0,35207,0,132,180,192,222,237
44,9,0,45596,0,132,180,192,222,237
66,14772,0,20521,0,132,180,192,222,237
57,3542,0,93057,255,51,0,255,255,255
28,164,0,378,0,132,180,192,222,237
35,75,0,928,0,132,180,189,220,173
42,13,0,75,0,153,185,94,212,220
60,2104,0,2304,245,171,181,255,255,255
53,70,0,85,0,132,180,192,222,237
45,500,0,44895,0,132,180,255,255,255
59,5075,0,8087,255,0,0,255,255,255
62,4711,0,2408,0,132,180,192,222,237
42,77,0,2520,0,132,180,192,222,237
62,7454,0,40277,0,132,180,255,255,255
57,1024,0,76289,0,132,180,192,222,237
44,5494,0,6998,0,132,180,192,222,237
33,516,0,1004,0,132,180,192,222,237
60,150,0,3008,0,132,180,192,222,237
39,30,0,953,0,132,180,192,222,237
34,3446,0,30906,0,132,180,192,222,237
58,2715,0,7652,95,80,156,255,255,255
57,83,0,9626,153,0,0,153,153,153
72,4510,0,13910,250,116,62,192,222,237
32,1674,0,7011,24,96,240,255,255,255
57,1538,0,5571,173,16,65,255,255,255
66,7629,0,36959,45,227,166,255,255,255
39,505,0,2612,0,132,180,192,222,237
44,1933,0,6331,180,11,67,204,51,102
47,1821,0,15556,0,132,180,192,222,237
23,6,0,14131,0,132,180,192,222,237
73,4400,0,5932,0,132,180,192,222,237
68,203,0,4170,0,132,180,192,222,237
72,15860,0,214512,0,132,180,192,222,237
41,11524,0,89424,0,132,180,255,255,255
65,281,0,19215,166,21,46,211,210,207
44,6021,1,49095,0,132,180,192,222,237
59,209,0,21624,0,153,204,255,248,173
58,1090,0,14881,0,132,180,255,255,255
59,615,1,25724,59,148,217,135,188,68
46,0,0,377564,153,0,0,223,223,223
51,0,0,1,0,132,180,192,222,237
35,8,0,8319,0,179,170,192,222,237
40,4126,0,61919,255,51,0,134,164,166
29,303,0,121882,0,132,180,192,222,237
32,9588,0,45290,0,132,180,255,255,255
43,16411,0,17797,0,132,180,192,222,237
55,5,0,36710,0,132,180,192,222,237
35,843,0,1054,0,132,180,192,222,237
34,1,0,814,0,132,180,192,222,237
54,569,0,833,0,132,180,192,222,237
30,8,0,396727,255,51,0,255,255,255
47,3621,0,4350,31,152,199,198,226,238
49,979,0,7606,107,0,179,255,255,255
35,0,0,31,0,132,180,192,222,237
51,50,0,993,0,132,180,192,222,237
45,29942,0,22158,255,204,77,255,255,255
64,2856,0,2440,0,132,180,192,222,237
22,18,0,860,0,132,180,192,222,237
73,10536,0,237421,171,184,194,255,255,255
46,164,0,104,47,194,239,24,26,30
61,2584,1,10450,0,132,180,192,222,237
61,28746,0,64469,221,46,68,192,222,237
53,783,0,536,0,132,180,192,222,237
42,10964,0,23120,0,132,180,168,199,247
56,6960,0,9372,0,132,180,192,222,237
57,435,0,19152,47,194,239,24,26,30
52,3134,0,5888,74,145,60,192,222,237
67,1801,1,29304,10,8,10,255,255,255
63,24,0,1843,0,132,180,255,255,255
54,3,0,46,0,132,180,192,222,237
38,72,0,12481,0,153,204,255,255,255
47,693,0,97152,0,132,180,255,255,255
49,1648,0,11695,26,68,153,168,199,247
29,9664,0,68794,255,0,0,255,255,255
48,8671,0,200562,0,132,180,192,222,237
52,1390,0,942,0,132,180,192,222,237
44,24671,0,59509,255,0,0,255,255,255
47,1,0,3883,0,132,180,192,222,237
47,51,0,154,0,132,180,192,222,237
40,579,0,4623,0,132,180,192,222,237
25,48,0,132,0,132,180,192,222,237
76,73903,0,47861,213,0,255,255,255,255
74,7614,0,21270,212,26,19,255,255,255
59,5,0,38386,0,132,180,192,222,237
45,820,0,5311,0,132,180,192,222,237
48,1682,0,224661,30,143,255,255,255,255
46,248,0,211,0,132,180,192,222,237
59,3273,0,5990,0,132,180,192,222,237
27,17798,0,13945,255,186,225,255,255,255
38,8367,0,8413,0,132,180,192,222,237
61,267,0,6357,255,51,0,255,255,255
67,33,0,142,0,132,180,192,222,237
66,5193,0,26933,0,153,204,255,255,255
38,1220,0,27094,250,5,17,255,255,255
40,738,0,2497,0,132,180,192,222,237
50,59,0,2205,180,11,67,204,51,102
26,12,0,112944,0,132,180,192,222,237
29,366,0,144,0,132,180,192,222,237
59,1146,0,7065,0,132,180,192,222,237
77,10563,0,12532,146,102,204,240,141,240
55,143,0,11389,0,132,180,192,222,237
49,179,0,72850,47,194,239,24,26,30
38,1603,0,3847,0,132,180,189,220,173
62,371,0,41769,0,132,180,192,222,237
53,69,0,11,0,132,180,192,222,237
42,658,0,293053,84,0,153,255,255,255
37,12,0,97783,0,132,180,192,222,237
53,17,0,1153937,34,204,0,255,248,173
74,113,0,1126,0,132,180,192,222,237
49,21,0,710,140,64,184,76,122,180
46,84,0,375,0,132,180,192,222,237
48,8671,0,200557,0,132,180,192,222,237
31,3394,0,5415,0,132,180,192,222,237
61,11209,0,23239,179,0,128,255,255,255
54,0,0,4752,0,132,180,192,222,237
73,714,0,14278,171,184,194,255,255,255
41,11509,0,14718,47,194,239,24,26,30
54,1371,1,2207,0,132,180,192,222,237
47,0,0,20802,137,201,250,255,248,173
42,1039,0,3557,255,0,0,255,255,255
40,2119,0,4075,0,153,185,94,212,220
29,25,0,5292,59,148,217,192,222,237
92,7111,0,8015,0,132,180,255,255,255
31,24146,0,34151,128,25,11,231,121,106
76,6519,0,2692,37,230,50,101,176,218
48,318,0,6428,105,101,69,77,74,51
60,7762,0,19650,59,148,217,255,255,255
61,10457,0,23728,31,152,199,198,226,238
32,12330,0,20806,0,132,180,192,222,237
61,12,0,62,0,132,180,192,222,237
31,561,0,259,0,132,180,192,222,237
55,7609,0,3403,61,19,128,255,255,255
37,7,0,55318,0,132,180,255,255,255
38,596,0,2459,0,132,180,255,255,255
69,16,0,14052,0,132,180,192,222,237
71,2966,0,15074,0,132,180,192,222,237
43,1627,0,74621,180,11,67,204,51,102
49,76,0,260,0,132,180,192,222,237
41,191,0,2212,0,132,180,192,222,237
53,1210,1,1159,0,132,180,192,222,237
34,189,0,2158,0,153,185,94,212,220
50,16404,0,44751,0,153,185,255,255,255
38,1229,0,13398,0,132,180,192,222,237
48,3,0,1418,0,132,180,192,222,237
68,140,0,4218,0,132,180,192,222,237
50,37742,0,72357,255,0,0,101,176,218
24,1249,0,2934,0,132,180,192,222,237
30,0,0,272,0,132,180,192,222,237
46,375,0,3159,0,132,180,168,199,247
48,0,0,1353,0,132,180,255,255,255
73,68,0,92823,6,0,179,168,199,247
52,812,0,9411,0,132,180,192,222,237
47,12,0,1156,0,132,180,192,222,237
63,8,0,125037,0,132,180,192,222,237
54,346,0,2036,0,132,180,192,222,237
29,5734,0,21289,59,148,217,101,176,218
57,1907,0,13296,245,171,181,255,255,255
62,175,0,10279,0,132,180,192,222,237
71,316,0,16405,0,132,180,192,222,237
29,507,0,4971,0,132,180,192,222,237
61,24124,0,43560,0,132,180,192,222,237
62,0,0,9610,0,132,180,192,222,237
49,94,0,5884,0,132,180,192,222,237
67,6363,0,10623,0,132,180,192,222,237
52,874,0,83868,255,0,0,101,176,218
65,0,0,28190,0,132,180,192,222,237
58,77,0,296,0,132,180,192,222,237
59,1502,0,2119,0,132,180,192,222,237
33,2,0,118160,133,128,133,130,125,130
53,3,0,16273,0,179,36,192,222,237
27,1,0,38040,0,132,180,192,222,237
60,10394,0,9765,0,132,180,192,222,237
50,1066,0,14697,171,184,194,255,255,255
67,20722,0,33912,237,14,88,255,255,255
15,6044,0,9799,153,71,0,255,255,255
30,35,0,100,0,132,180,192,222,237
66,32776,0,1891,0,132,180,192,222,237
76,1903,0,2004,0,107,179,192,222,237
70,1269,0,4449,0,132,180,255,255,255
27,12,0,5154,0,132,180,192,222,237
39,3786,0,21111,47,194,239,24,26,30
55,42631,0,91208,75,12,74,128,67,75
39,61,0,5766,255,0,0,255,255,255
57,1267,0,263,0,132,180,192,222,237
77,2317,0,9166,146,102,204,192,222,237
40,590,1,2249,208,43,85,130,157,94
78,9289,0,98121,122,77,28,122,77,28
37,51,0,1723,0,132,180,192,222,237
36,89,0,5668,45,204,167,255,255,255
16,299,0,6793,0,132,180,192,222,237
50,14047,0,92908,221,46,68,219,233,237
50,6432,0,7306,25,209,200,153,68,255
68,3330,0,59136,13,195,232,255,255,255
91,10823,0,2847,245,196,229,255,255,255
52,6458,0,7092,221,46,68,255,255,255
24,22,0,139,0,132,180,192,222,237
64,2,0,25,0,132,180,192,222,237
67,196,0,24049,221,46,68,255,255,255
31,187,0,91265,237,0,0,33,235,137
65,7682,0,44550,0,132,180,192,222,237
57,3729,0,18499,180,0,91,140,222,151
39,4,0,2505,0,132,180,192,222,237
59,0,0,16,0,132,180,192,222,237
63,7635,0,10926,137,201,250,255,255,255
70,15775,0,39016,0,132,180,255,255,255
63,1,0,866,0,154,185,94,212,220
43,3683,0,4790,0,153,185,94,212,220
61,176,0,1516,9,175,235,192,222,237
38,215,0,15127,0,132,180,168,199,247
53,313,0,42694,208,43,85,130,157,94
60,331,0,30452,171,184,194,255,255,255
45,1108,0,5817,0,132,180,192,222,237
62,273,0,14979,104,25,168,255,255,255
45,2759,0,37764,221,46,68,168,199,247
53,933,0,13450,0,132,180,192,222,237
50,6151,0,36007,255,0,0,242,225,149
65,965,0,8575,0,132,180,192,222,237
54,36,0,5591,0,132,180,192,222,237
74,3493,0,4078,0,132,180,192,222,237
66,1,0,553681,0,132,180,192,222,237
58,12658,0,8314,0,132,180,192,222,237
21,25816,1,32911,0,132,180,192,222,237
54,4511,0,16128,0,132,180,192,222,237
67,5570,0,4432,0,132,180,192,222,237
46,4,0,6366,0,132,180,192,222,237
55,322,0,708,0,132,180,192,222,237
76,14914,0,2561,0,132,180,192,222,237
69,15328,0,69285,153,0,0,255,255,255
23,488,0,1194,0,132,180,192,222,237
57,272,0,1495,0,132,180,192,222,237
40,3388,0,113639,59,148,217,255,255,255
51,3257,0,64757,0,132,180,255,255,255
55,392,0,3008,0,132,180,192,222,237
33,1088,0,67545,255,51,0,255,255,255
70,98,0,642,0,132,180,192,222,237
33,59,0,4196,0,153,185,94,212,220
55,1390,0,13523,179,0,0,255,255,255
60,9356,0,25058,250,116,62,192,222,237
52,2468,0,38151,0,132,180,192,222,237
81,13,0,6912,0,132,180,192,222,237
38,158,0,8041,0,132,180,192,222,237
51,125,0,1169,138,115,2,188,179,2
51,0,0,332,137,201,250,238,238,238
70,38084,0,938,0,132,180,192,222,237
62,133,0,408,0,132,180,192,222,237
48,20,0,1319,0,132,180,192,222,237
46,963,0,1013,0,132,180,192,222,237
62,5737,0,32709,241,177,146,70,55,63
52,38,0,86,0,132,180,192,222,237
19,8099,0,22837,131,94,202,107,38,121
44,352,0,10168,47,194,239,24,26,30
26,1674,0,26218,0,132,180,255,255,255
50,2468,0,15472,0,132,180,192,222,237
58,607,0,5125,0,132,180,192,222,237
54,1176,0,21233,26,140,138,255,255,255
49,135,0,813,0,132,180,192,222,237
40,2,0,68,0,132,180,192,222,237
69,485,0,3556,0,132,180,192,222,237
39,0,0,33242,22,28,80,173,185,220
42,1490,0,31787,146,102,204,192,222,237
64,856,0,14724,0,132,180,192,222,237
44,20145,0,34844,59,148,217,192,222,237
45,462,0,14909,252,93,71,63,197,164
48,633,0,6888,47,194,239,24,26,30
58,732,0,4069,39,12,59,255,255,255
58,2488,0,2559,0,132,180,192,222,237
50,1989,0,685,0,132,180,192,222,237
44,57,0,3766,0,132,180,192,222,237
44,1332,0,4553,0,132,180,192,222,237
44,134,0,478,0,132,180,192,222,237
54,30,0,63117,59,148,217,255,255,255
37,13146,0,9210,0,132,180,192,222,237
33,9215,0,7262,0,132,180,255,255,255
59,946,0,117021,224,199,13,255,255,255
60,3144,0,34371,71,40,212,255,255,255
35,304,0,57581,0,132,180,192,222,237
84,6483,0,17937,0,132,180,192,222,237
69,8243,0,27701,166,73,33,255,255,255
